"","Date Time","WaterFlow"
"307",2015-10-26 01:11:33,27.1192171262267
"308",2015-10-26 01:20:13,34.3771311370917
"309",2015-10-26 01:29:48,31.5138260175824
"310",2015-10-26 01:30:09,10.1500898053672
"311",2015-10-26 01:34:23,23.2574352328116
"312",2015-10-26 01:34:40,21.373493651276
"313",2015-10-26 01:49:59,22.293124857785
"314",2015-10-26 02:00:35,17.961744464351
"315",2015-10-26 02:05:59,10.5352666394309
"316",2015-10-26 02:12:51,27.9680067660662
"317",2015-10-26 02:25:31,7.90921545228144
"318",2015-10-26 02:32:34,23.5893712402771
"319",2015-10-26 02:39:01,32.8828661865758
"320",2015-10-26 03:02:29,16.1270264586421
"321",2015-10-26 03:04:45,2.42441344357801
"322",2015-10-26 03:07:03,13.9659554078738
"323",2015-10-26 03:08:00,11.2935080565271
"324",2015-10-26 03:11:22,20.318204428557
"325",2015-10-26 03:33:27,9.68702544616403
"326",2015-10-26 03:43:06,12.3137059931946
"327",2015-10-26 03:43:18,26.6279115357308
"328",2015-10-26 03:45:28,6.60582114080656
"329",2015-10-26 04:06:23,22.5530122299707
"330",2015-10-26 04:31:35,6.3625394836142
"331",2015-10-26 04:34:00,1.88035214311906
"332",2015-10-26 04:37:26,7.80659894624767
"333",2015-10-26 04:40:19,28.3888332420265
"334",2015-10-26 04:48:26,24.3374567612465
"335",2015-10-26 05:30:43,20.7028725183309
"336",2015-10-26 05:54:41,8.76074803278948
"337",2015-10-26 06:01:36,20.3539807303289
"338",2015-10-26 06:10:02,7.44005686249809
"339",2015-10-26 06:19:51,24.3052991973005
"340",2015-10-26 06:24:38,20.1992174689348
"341",2015-10-26 06:27:32,26.8907752473447
"342",2015-10-26 06:35:03,13.720629776946
"343",2015-10-26 06:44:19,22.5169223611888
"344",2015-10-26 06:46:23,26.2366603175719
"345",2015-10-26 06:54:12,6.16473563201843
"346",2015-10-26 07:12:42,29.2254227512334
"347",2015-10-26 07:18:45,2.54162021728126
"348",2015-10-26 07:27:51,19.7488433116356
"349",2015-10-26 07:28:35,18.6299469338476
"350",2015-10-26 07:30:24,21.4928065365593
"351",2015-10-26 08:05:40,30.6766153068805
"352",2015-10-26 08:07:48,27.7435910972791
"353",2015-10-26 08:25:45,11.1559788455526
"354",2015-10-26 08:48:24,35.6736408883051
"355",2015-10-26 09:00:56,24.0836183666752
"356",2015-10-26 09:22:24,29.3398907286537
"357",2015-10-26 09:23:04,9.01088583559044
"358",2015-10-26 09:24:16,12.9349832513712
"359",2015-10-26 09:49:32,17.5310191279913
"360",2015-10-26 09:52:21,31.8223921698068
"361",2015-10-26 10:05:28,19.0684759620672
"362",2015-10-26 10:06:32,6.14212831579191
"363",2015-10-26 10:09:12,15.9143292404329
"364",2015-10-26 10:12:24,19.7334538015274
"365",2015-10-26 10:26:18,7.16723329816704
"366",2015-10-26 10:45:25,17.0416334404325
"367",2015-10-26 10:49:19,37.3073220770445
"368",2015-10-26 11:35:26,9.97111033999565
"369",2015-10-26 11:57:37,23.9963220989738
"370",2015-10-26 12:05:11,28.6366493134364
"371",2015-10-26 12:57:15,14.543357741174
"372",2015-10-26 13:04:21,26.0063597795277
"373",2015-10-26 13:11:37,11.9831677426441
"374",2015-10-26 13:16:53,11.3178683454258
"375",2015-10-26 13:21:57,18.3581911774568
"376",2015-10-26 13:52:38,18.57501572877
"377",2015-10-26 14:02:00,13.293358455382
"378",2015-10-26 14:03:47,15.5970689774262
"379",2015-10-26 14:05:44,11.5606279590416
"380",2015-10-26 14:15:13,21.923801285924
"381",2015-10-26 14:28:56,30.1045830356374
"382",2015-10-26 15:02:11,19.9829493083761
"383",2015-10-26 15:12:49,5.95135788706384
"384",2015-10-26 15:27:48,18.4286018584069
"385",2015-10-26 15:38:02,31.8129150495388
"386",2015-10-26 15:42:41,24.2442819759082
"387",2015-10-26 16:15:58,20.4721075110739
"388",2015-10-26 16:29:08,28.827924602839
"389",2015-10-26 16:46:41,19.6288137736028
"390",2015-10-26 17:43:41,19.7795957984708
"391",2015-10-26 18:11:17,29.5455893461477
"392",2015-10-26 18:16:08,10.4583153449729
"393",2015-10-26 18:19:22,25.8717141203097
"394",2015-10-26 18:28:33,7.30985072503672
"395",2015-10-26 18:30:00,22.8711357172795
"396",2015-10-26 18:46:23,23.016887091303
"397",2015-10-26 18:52:08,31.888124882472
"398",2015-10-26 18:52:38,15.872455746475
"399",2015-10-26 19:02:34,21.7368550354767
"400",2015-10-26 19:03:50,35.6406108333971
"401",2015-10-26 19:15:08,20.4340946101109
"402",2015-10-26 19:16:02,38.3642511726177
"403",2015-10-26 19:22:42,19.9169684913672
"404",2015-10-26 19:27:04,19.9095259571028
"405",2015-10-26 19:48:03,19.7370007250668
"406",2015-10-26 19:53:27,25.4992179234668
"407",2015-10-26 20:54:37,12.0994135776768
"408",2015-10-26 21:41:12,21.3472092312355
"409",2015-10-26 21:50:32,15.6972087054806
"410",2015-10-26 22:03:01,22.118142303099
"411",2015-10-26 22:09:51,37.6814607823846
"412",2015-10-26 22:16:08,18.0174279080151
"413",2015-10-26 22:29:52,20.8142775433201
"414",2015-10-26 22:45:12,20.334498131849
"415",2015-10-26 23:03:44,12.3387789767218
"416",2015-10-26 23:13:22,30.8261752036516
"417",2015-10-26 23:57:35,34.6244448717115
"418",2015-10-26 23:59:00,10.1437659292575
"419",2015-10-27 00:12:47,20.9210890802986
"420",2015-10-27 00:21:37,4.16107569527413
"421",2015-10-27 00:23:09,22.0950225266055
"422",2015-10-27 00:41:26,28.2101733506959
"423",2015-10-27 01:08:35,17.5730779924018
"424",2015-10-27 01:13:45,24.8982598708719
"425",2015-10-27 01:54:23,29.0963920639797
"426",2015-10-27 02:06:33,24.6640652960378
"427",2015-10-27 02:28:17,18.2296473856643
"428",2015-10-27 02:50:44,27.0451160049228
"429",2015-10-27 03:11:57,22.7111051187124
"430",2015-10-27 03:17:38,21.8923133336225
"431",2015-10-27 03:28:31,1.8349431808899
"432",2015-10-27 03:34:33,11.6724935882548
"433",2015-10-27 03:35:38,22.4572801165603
"434",2015-10-27 03:42:23,15.334398794651
"435",2015-10-27 03:54:29,30.4537936619355
"436",2015-10-27 03:59:50,18.5153465968577
"437",2015-10-27 04:03:20,27.8622175326052
"438",2015-10-27 04:21:58,22.075402129632
"439",2015-10-27 04:23:30,16.5774645978047
"440",2015-10-27 04:46:04,33.9177479608956
"441",2015-10-27 05:09:25,26.7714786788335
"442",2015-10-27 05:20:07,16.97598272141
"443",2015-10-27 05:31:19,5.89688434323071
"444",2015-10-27 05:33:42,9.70431154820439
"445",2015-10-27 05:44:14,19.8887160935164
"446",2015-10-27 05:45:35,12.176628855529
"447",2015-10-27 05:51:40,17.7896915060113
"448",2015-10-27 06:09:13,20.1825600655366
"449",2015-10-27 06:20:46,7.29755827239363
"450",2015-10-27 06:51:20,19.073031228598
"451",2015-10-27 06:54:17,23.0980067063731
"452",2015-10-27 06:54:31,18.4169926240316
"453",2015-10-27 07:03:26,11.4177475825458
"454",2015-10-27 07:11:34,25.3020400603644
"455",2015-10-27 07:13:17,10.3553502728253
"456",2015-10-27 07:15:27,16.8756396483767
"457",2015-10-27 07:26:42,28.26122964835
"458",2015-10-27 07:28:57,26.794715839229
"459",2015-10-27 07:43:32,1.84005067516319
"460",2015-10-27 07:44:35,22.7802289725838
"461",2015-10-27 07:45:16,22.9133704992181
"462",2015-10-27 07:48:14,23.5020773660748
"463",2015-10-27 08:09:07,20.5978555562057
"464",2015-10-27 08:24:22,15.7428434109975
"465",2015-10-27 08:39:14,4.30093469358024
"466",2015-10-27 08:39:17,14.7512326733464
"467",2015-10-27 08:58:08,13.1060069212739
"468",2015-10-27 09:46:45,13.3290336062051
"469",2015-10-27 10:23:35,16.5834235072094
"470",2015-10-27 10:33:22,16.8275036990353
"471",2015-10-27 10:43:46,12.2495715605158
"472",2015-10-27 11:58:31,23.7060725572594
"473",2015-10-27 12:40:46,25.6600008910057
"474",2015-10-27 12:44:24,35.4625513471276
"475",2015-10-27 12:51:30,12.6442754803055
"476",2015-10-27 12:54:57,14.0667074246659
"477",2015-10-27 12:55:51,25.7899526563221
"478",2015-10-27 13:05:12,19.5183562017327
"479",2015-10-27 13:06:06,12.3426793092525
"480",2015-10-27 13:10:45,26.8100046081703
"481",2015-10-27 13:24:28,12.9993737325756
"482",2015-10-27 13:38:28,21.5577622002036
"483",2015-10-27 13:44:08,22.698338660113
"484",2015-10-27 14:06:46,22.2919949399399
"485",2015-10-27 14:27:14,20.1334240526618
"486",2015-10-27 15:26:55,24.9081447800586
"487",2015-10-27 15:29:01,31.1907435260775
"488",2015-10-27 15:34:20,22.4482568298009
"489",2015-10-27 15:56:23,16.1656429684161
"490",2015-10-27 16:31:40,17.5445739884343
"491",2015-10-27 16:38:11,24.4878866996012
"492",2015-10-27 16:38:29,35.7585751728522
"493",2015-10-27 18:00:35,22.1300415792752
"494",2015-10-27 18:21:49,3.82396139439043
"495",2015-10-27 18:33:49,21.3663600739746
"496",2015-10-27 18:35:29,28.9564202825053
"497",2015-10-27 19:34:59,30.5301293987134
"498",2015-10-27 19:47:47,9.88780632636675
"499",2015-10-27 20:01:12,34.600654803708
"500",2015-10-27 20:01:27,20.5175198633173
"501",2015-10-27 20:13:33,28.4097797120136
"502",2015-10-27 20:25:38,22.4101200722438
"503",2015-10-27 20:31:06,18.8908131540376
"504",2015-10-27 20:40:28,16.6615366731913
"505",2015-10-27 20:43:03,17.7344154414839
"506",2015-10-27 20:44:52,32.6456470856816
"507",2015-10-27 20:49:10,7.21972370225774
"508",2015-10-27 20:53:59,12.9186798343844
"509",2015-10-27 21:14:05,25.439755778005
"510",2015-10-27 21:23:46,15.5517862652903
"511",2015-10-27 21:39:43,19.7650197334712
"512",2015-10-27 21:55:22,16.4576901676616
"513",2015-10-27 22:55:54,10.293175873775
"514",2015-10-27 23:11:21,1.7819041067091
"515",2015-10-27 23:37:09,19.8807956044877
"516",2015-10-27 23:50:44,13.0114203719286
"517",2015-10-27 23:57:49,19.1322999569799
"518",2015-10-28 01:11:01,15.0461506279757
"519",2015-10-28 01:25:03,37.3527593794207
"520",2015-10-28 01:32:14,13.0627431489216
"521",2015-10-28 01:32:17,34.8425892189239
"522",2015-10-28 01:48:50,20.4229709952849
"523",2015-10-28 02:19:21,31.749759530057
"524",2015-10-28 02:22:49,33.80122296191
"525",2015-10-28 02:52:58,19.9383201984489
"526",2015-10-28 02:59:40,13.6039158312291
"527",2015-10-28 03:15:32,11.8259274425003
"528",2015-10-28 03:44:31,13.5626970291274
"529",2015-10-28 03:52:34,20.3420145106834
"530",2015-10-28 04:05:26,28.6320218228371
"531",2015-10-28 04:06:15,34.6999895244367
"532",2015-10-28 04:28:47,35.0156363082719
"533",2015-10-28 04:40:01,25.3127625266019
"534",2015-10-28 04:54:10,27.3801081568511
"535",2015-10-28 04:58:38,8.94698283658062
"536",2015-10-28 04:59:24,23.7296356153763
"537",2015-10-28 05:16:59,20.3906298955919
"538",2015-10-28 05:21:43,16.25903933403
"539",2015-10-28 05:28:36,13.6355647253911
"540",2015-10-28 05:52:20,29.2419588871144
"541",2015-10-28 05:53:42,14.4675712705327
"542",2015-10-28 05:57:39,14.1241790915631
"543",2015-10-28 05:57:41,22.9796744013542
"544",2015-10-28 06:11:05,13.4437903122614
"545",2015-10-28 06:18:22,27.5983725794878
"546",2015-10-28 06:39:49,20.4450286635325
"547",2015-10-28 06:41:37,15.7555410262295
"548",2015-10-28 06:43:14,9.55056986389609
"549",2015-10-28 06:52:00,15.5055425586044
"550",2015-10-28 07:28:52,13.6272355440608
"551",2015-10-28 07:39:43,9.59446331277926
"552",2015-10-28 07:52:18,24.9110336776068
"553",2015-10-28 07:57:34,20.9074018416596
"554",2015-10-28 08:05:30,13.7161407926455
"555",2015-10-28 08:21:56,17.905300614401
"556",2015-10-28 08:29:56,20.6548381204071
"557",2015-10-28 08:43:38,7.00029837667261
"558",2015-10-28 09:26:46,10.0605306379241
"559",2015-10-28 09:59:54,29.1304916032086
"560",2015-10-28 10:05:46,18.1348666741809
"561",2015-10-28 10:21:26,31.4470325098363
"562",2015-10-28 10:22:28,6.56356667070797
"563",2015-10-28 10:35:43,26.0862006607126
"564",2015-10-28 11:00:29,24.1541330856743
"565",2015-10-28 11:32:02,24.0414635946622
"566",2015-10-28 11:52:01,21.0264938265327
"567",2015-10-28 11:57:58,4.56194674026476
"568",2015-10-28 12:15:24,9.1298670396389
"569",2015-10-28 12:16:13,18.8949035695134
"570",2015-10-28 12:45:27,13.3863459331167
"571",2015-10-28 12:54:44,23.9911086295006
"572",2015-10-28 12:58:53,10.0179090963315
"573",2015-10-28 13:11:50,11.1517238746847
"574",2015-10-28 13:24:59,13.9998293807663
"575",2015-10-28 13:37:56,16.601619669766
"576",2015-10-28 13:43:07,32.9869986157375
"577",2015-10-28 13:46:11,21.4329701111663
"578",2015-10-28 13:56:43,31.9138050045229
"579",2015-10-28 13:57:47,10.6653906621776
"580",2015-10-28 14:08:10,22.6528668615472
"581",2015-10-28 14:21:35,13.8636132229153
"582",2015-10-28 14:25:10,27.3610229909825
"583",2015-10-28 14:53:29,22.9846805770406
"584",2015-10-28 14:58:35,10.8945981161859
